id,title,city,locality,area_sqft,bhk,floor,total_floors,furnished,amenities,latitude,longitude,rent_per_month,maintenance,deposit,listed_on,contact_available,url
f0551ce4-b849-4143-8114-51d5f292109f,4 BHK Flat in Mumbai - Area 1398.1 sq.ft,Mumbai,Andheri,1398.1,4,27,15,Semi-Furnished,,18.9907,72.688787,11275.46,4772,56377,2025-12-09,True,https://example.com/listing/102
a15e43df-5483-4290-a8b9-600d80c4467c,3 BHK Flat in Mumbai - Area 737.5 sq.ft,Mumbai,Malad,737.5,3,18,20,Semi-Furnished,PowerBackup|Gym,18.913249,72.680222,5428.78,5130,10858,2025-09-20,True,https://example.com/listing/103
4784b1f0-3a25-4294-a98f-24771ab6a356,2 BHK Flat in Mumbai - Area 1002.3 sq.ft,Mumbai,Bandra,1002.3,2,2,7,Unfurnished,PowerBackup|Gym|Lift|Parking,19.193864,72.798815,8654.06,5654,43270,2025-09-04,True,https://example.com/listing/104
838c97ba-0476-4cfa-88ae-99f4a2ae7bab,3 BHK Flat in Mumbai - Area 2084.1 sq.ft,Mumbai,Mahim,2084.1,3,18,5,Unfurnished,,18.936648,72.710093,10781.5,2413,43126,2025-05-05,True,https://example.com/listing/105
24994626-2623-4f17-b6f4-0dff5c7d454c,3 BHK Flat in Mumbai - Area 1430.7 sq.ft,Mumbai,Dadar,1430.7,3,1,25,Furnished,Parking|Lift|Garden,19.025726,72.911995,12053.4,5365,48214,2025-10-20,True,https://example.com/listing/106
ba60bdfd-9748-462d-89b9-33f9b463b2ad,2 BHK Flat in Mumbai - Area 1991.0 sq.ft,Mumbai,Juhu,1991.0,2,4,6,Furnished,PowerBackup|Gym,19.193824,72.769167,15747.4,4491,47242,2025-05-09,False,https://example.com/listing/107
ccad1d98-126a-41c5-8cca-ce112418d8a3,4 BHK Flat in Mumbai - Area 573.1 sq.ft,Mumbai,Mahim,573.1,4,19,6,Unfurnished,Garden,19.151064,72.746332,3307.01,4707,16535,2025-05-18,True,https://example.com/listing/108
de624ba8-6062-4063-92c1-3dcfefd6319d,2 BHK Flat in Mumbai - Area 2281.1 sq.ft,Mumbai,Andheri,2281.1,2,16,20,Furnished,,19.062357,72.838349,16962.59,4655,84813,2025-07-11,True,https://example.com/listing/109
247d7b99-0fcb-43b9-82db-0bc9acf8171b,3 BHK Flat in Mumbai - Area 1359.8 sq.ft,Mumbai,Andheri,1359.8,3,15,8,Unfurnished,Security|Gym,19.034869,72.847806,5815.57,3238,29078,2025-02-22,True,https://example.com/listing/110
862e89de-d997-482b-8ea6-99ec6d8c07f6,3 BHK Flat in Mumbai - Area 904.0 sq.ft,Mumbai,Goregaon,904.0,3,24,4,Unfurnished,PowerBackup|ClubHouse,19.050184,72.675313,7989.15,3260,31957,2025-10-03,True,https://example.com/listing/111
f9322d9c-558d-4a91-8ad1-9ed4040e3528,1 BHK Flat in Mumbai - Area 1875.6 sq.ft,Mumbai,Bandra,1875.6,1,7,4,Unfurnished,ClubHouse|Security,19.017228,72.789264,10033.32,2783,20067,2025-07-21,True,https://example.com/listing/112
f5c03cdb-c0fd-4b2b-8d82-06ff5a8b0205,1 BHK Flat in Mumbai - Area 1008.5 sq.ft,Mumbai,Bandra,1008.5,1,20,5,Unfurnished,Garden|Gym,18.972567,72.716098,6108.53,3401,30543,2025-04-05,True,https://example.com/listing/113
e40378d9-e2b7-4ee1-9e8c-0afe2bbd6780,2 BHK Flat in Mumbai - Area 1009.4 sq.ft,Mumbai,Juhu,1009.4,2,23,25,Unfurnished,ClubHouse|Pool|Lift|Security,19.053915,72.771727,6970.58,3724,27882,2025-02-06,True,https://example.com/listing/114
9d910b9e-7f69-409d-adf1-18efc6f37548,4 BHK Flat in Mumbai - Area 1967.4 sq.ft,Mumbai,Bandra,1967.4,4,14,4,Furnished,Parking|ClubHouse,18.972073,72.714202,10487.06,3486,52435,2025-04-15,False,https://example.com/listing/115
0f6a8a0b-f86c-40bd-bf9e-31b2a12cf0f9,2 BHK Flat in Mumbai - Area 1863.0 sq.ft,Mumbai,Andheri,1863.0,2,21,10,Furnished,,19.007336,72.664973,9681.28,3785,48406,2025-06-02,True,https://example.com/listing/116
a50178f6-977f-4ea3-a86f-ea28c3165264,3 BHK Flat in Mumbai - Area 1737.4 sq.ft,Mumbai,Bandra,1737.4,3,12,8,Unfurnished,Garden|ClubHouse|Pool,18.985846,72.842565,10141.46,2364,30424,2025-07-13,False,https://example.com/listing/117
b71f1186-bde9-4032-860d-4c42c064b6ee,4 BHK Flat in Mumbai - Area 1625.3 sq.ft,Mumbai,Mahim,1625.3,4,30,15,Furnished,Garden,18.826175,72.732627,14252.91,3174,28506,2025-05-28,True,https://example.com/listing/118
13aa661b-0e91-408a-b85e-4250302a6d87,3 BHK Flat in Mumbai - Area 541.8 sq.ft,Mumbai,Malad,541.8,3,4,8,Semi-Furnished,Lift,18.991697,72.870317,4065.26,3024,8131,2025-08-25,False,https://example.com/listing/119
b31a80c4-8ded-4dab-87ba-9300fd9c83e9,3 BHK Flat in Mumbai - Area 1896.7 sq.ft,Mumbai,Dadar,1896.7,3,24,20,Furnished,PowerBackup|Garden|Lift|Gym,18.882893,72.779332,8463.16,5025,33853,2025-09-18,True,https://example.com/listing/120
d28ac7c3-a55e-4720-98f0-900f407be107,4 BHK Flat in Mumbai - Area 1952.9 sq.ft,Mumbai,Powai,1952.9,4,12,6,Semi-Furnished,Pool,18.969495,72.656694,9936.06,2919,39744,2025-02-08,True,https://example.com/listing/121
491d45a2-0b56-42c3-90bc-5b798a545181,2 BHK Flat in Mumbai - Area 1372.6 sq.ft,Mumbai,Bandra,1372.6,2,26,10,Furnished,ClubHouse|PowerBackup|Pool|Garden,18.851436,72.789501,9803.51,3006,49018,2025-05-20,True,https://example.com/listing/122
3901072e-96e7-4814-8b73-03b6f5a7fbd3,1 BHK Flat in Mumbai - Area 483.6 sq.ft,Mumbai,Goregaon,483.6,1,10,7,Semi-Furnished,PowerBackup|Security|Gym|Lift,19.039639,72.693275,2717.69,6765,10871,2025-01-30,False,https://example.com/listing/123
913c44f0-f9ef-4997-b1d8-218a0def81a4,4 BHK Flat in Mumbai - Area 1747.9 sq.ft,Mumbai,Goregaon,1747.9,4,22,10,Furnished,,19.06746,72.763538,9487.43,5501,18975,2025-04-21,False,https://example.com/listing/124
cb553053-4b7f-4962-b6f7-2faebdce74ff,3 BHK Flat in Mumbai - Area 2165.8 sq.ft,Mumbai,Dadar,2165.8,3,5,15,Unfurnished,ClubHouse,19.042961,72.802737,19425.56,4998,77702,2025-12-28,True,https://example.com/listing/125
9c941c18-c9b0-45b2-b33f-01108e0275bb,3 BHK Flat in Mumbai - Area 2410.2 sq.ft,Mumbai,Goregaon,2410.2,3,23,4,Furnished,ClubHouse|Pool|Garden,18.946389,72.991948,16557.94,4050,33116,2025-04-16,True,https://example.com/listing/126
11e6969e-cb1f-43a0-8ab1-76ca15c6310c,1 BHK Flat in Mumbai - Area 365.7 sq.ft,Mumbai,Andheri,365.7,1,3,15,Semi-Furnished,Parking,19.041693,72.981991,1646.81,3974,8234,2025-07-18,False,https://example.com/listing/127
32ef3615-fccc-4659-8bbb-a9871bda8eec,1 BHK Flat in Mumbai - Area 286.2 sq.ft,Mumbai,Powai,286.2,1,14,10,Unfurnished,Parking|Lift|Gym|Garden,18.80008,72.618964,1280.65,4092,2561,2025-06-30,True,https://example.com/listing/128
2087cbec-f524-476e-b683-6a62427a0c95,3 BHK Flat in Mumbai - Area 1854.0 sq.ft,Mumbai,Juhu,1854.0,3,7,15,Unfurnished,Gym|PowerBackup|Pool|Security,18.959579,72.630959,13137.33,2796,26275,2025-12-19,True,https://example.com/listing/129
c44b1ec4-0503-407b-b09c-719586b4413e,1 BHK Flat in Mumbai - Area 1339.8 sq.ft,Mumbai,Powai,1339.8,1,30,20,Unfurnished,,19.050432,72.760783,7513.39,4689,30054,2025-05-08,True,https://example.com/listing/130
74564e20-82fd-486b-8653-403832e9ec63,2 BHK Flat in Mumbai - Area 2359.5 sq.ft,Mumbai,Malad,2359.5,2,29,4,Semi-Furnished,Parking|PowerBackup|Lift,19.155364,72.878352,18346.92,4186,91735,2025-09-09,True,https://example.com/listing/131
851acc56-0edf-4d8c-9e39-2d94b57fadb6,3 BHK Flat in Mumbai - Area 570.3 sq.ft,Mumbai,Andheri,570.3,3,19,7,Furnished,Lift,18.921332,72.658183,4231.53,2664,12695,2025-01-13,True,https://example.com/listing/132
f6f93073-8325-4047-bf27-40cb818b04ff,3 BHK Flat in Mumbai - Area 2064.7 sq.ft,Mumbai,Powai,2064.7,3,5,15,Unfurnished,Garden|Pool,19.170485,72.61991,18089.48,2231,36179,2025-05-27,True,https://example.com/listing/133
ff0e54f4-0e1f-4a9d-8f21-a4fb7c481425,1 BHK Flat in Mumbai - Area 1827.5 sq.ft,Mumbai,Mahim,1827.5,1,5,12,Furnished,PowerBackup|ClubHouse|Parking,18.912203,72.873422,9124.07,4440,36496,2025-11-02,True,https://example.com/listing/134
6269d0ae-4131-40c3-8201-73fcc3f316da,4 BHK Flat in Mumbai - Area 889.4 sq.ft,Mumbai,Malad,889.4,4,24,4,Semi-Furnished,ClubHouse,18.98695,72.669451,4496.27,3564,8993,2025-08-30,True,https://example.com/listing/135
3c3ff255-1226-4204-a7c9-2fadd7066f9c,1 BHK Flat in Mumbai - Area 1787.3 sq.ft,Mumbai,Goregaon,1787.3,1,23,6,Furnished,Lift|Garden,18.970168,72.628651,15212.57,5647,45638,2025-03-12,True,https://example.com/listing/136
1a6ae937-bb87-43f5-8fc0-0a9336e3b112,4 BHK Flat in Mumbai - Area 2437.9 sq.ft,Mumbai,Juhu,2437.9,4,7,8,Furnished,ClubHouse|Parking,19.037851,72.945547,18432.16,2322,55296,2025-03-12,True,https://example.com/listing/137
be3dc4a0-6754-4c5e-a433-790402c3d486,1 BHK Flat in Mumbai - Area 352.3 sq.ft,Mumbai,Dadar,352.3,1,22,15,Semi-Furnished,,18.851513,72.876036,2505.31,1613,5011,2025-04-13,True,https://example.com/listing/138
2aead91a-a8a3-46c0-b3bd-2aef7eee89d3,2 BHK Flat in Mumbai - Area 1331.5 sq.ft,Mumbai,Bandra,1331.5,2,24,12,Furnished,Security|Pool,19.145974,72.94669,8591.3,3585,42956,2025-06-19,True,https://example.com/listing/139
8462126a-c8f5-49c1-8e97-c4b7709f3db2,4 BHK Flat in Mumbai - Area 949.9 sq.ft,Mumbai,Goregaon,949.9,4,28,20,Unfurnished,,18.910426,72.642067,7664.31,3308,30657,2025-08-04,False,https://example.com/listing/140
7a04829d-157d-45f0-b9d6-1b80f111b004,1 BHK Flat in Mumbai - Area 627.5 sq.ft,Mumbai,Dadar,627.5,1,27,20,Furnished,Gym|Security,19.121513,72.82805,3271.71,5868,13087,2025-10-07,False,https://example.com/listing/141
84dedb8e-cb2e-441c-a8d9-47e7d82134f4,1 BHK Flat in Mumbai - Area 696.7 sq.ft,Mumbai,Juhu,696.7,1,2,7,Furnished,Lift|ClubHouse|Gym|Pool,18.808722,72.92183,3037.13,1057,9111,2025-02-19,True,https://example.com/listing/142
676fce19-36ef-4c8a-a029-b2e22e57a7ab,1 BHK Flat in Mumbai - Area 1005.3 sq.ft,Mumbai,Malad,1005.3,1,28,8,Semi-Furnished,Garden|Pool,19.061929,72.831571,9021.05,5513,36084,2025-06-10,True,https://example.com/listing/143
c624333f-400a-444f-b645-2e83005ad024,2 BHK Flat in Mumbai - Area 991.3 sq.ft,Mumbai,Juhu,991.3,2,21,8,Unfurnished,,19.10166,72.718183,6804.33,4054,27217,2025-10-03,False,https://example.com/listing/144
541da600-e3bd-4835-b55e-3cd1e476c9d0,2 BHK Flat in Mumbai - Area 1329.1 sq.ft,Mumbai,Powai,1329.1,2,25,25,Semi-Furnished,ClubHouse|PowerBackup|Security|Parking,18.849327,72.651154,8822.52,1303,26468,2025-10-19,False,https://example.com/listing/145
1bc53d21-0e31-4b60-81d9-d04224da8d6b,1 BHK Flat in Mumbai - Area 2430.3 sq.ft,Mumbai,Dadar,2430.3,1,19,4,Unfurnished,,19.152099,72.621028,13164.49,1004,65822,2025-07-10,True,https://example.com/listing/146
46ced2ba-e07b-45e9-b2b4-1d788bd6e11a,1 BHK Flat in Mumbai - Area 1680.1 sq.ft,Mumbai,Malad,1680.1,1,7,20,Furnished,Lift,18.966874,72.826154,13329.83,659,39989,2025-12-20,False,https://example.com/listing/147
f92afc51-68d5-4712-8ec9-7646fbfa1bcc,1 BHK Flat in Mumbai - Area 2147.7 sq.ft,Mumbai,Mahim,2147.7,1,17,8,Semi-Furnished,PowerBackup|Parking,18.802172,72.858789,10507.82,2638,21016,2025-11-01,True,https://example.com/listing/148
79f16e1d-464e-4410-815e-11ff97fe2ba4,2 BHK Flat in Mumbai - Area 1927.9 sq.ft,Mumbai,Juhu,1927.9,2,15,25,Unfurnished,Parking|Pool|Gym|PowerBackup,19.09358,72.672369,11275.13,2633,33825,2025-12-01,True,https://example.com/listing/149
761befff-3701-447d-a22b-8ed608f150a7,3 BHK Flat in Mumbai - Area 418.2 sq.ft,Mumbai,Juhu,418.2,3,8,5,Unfurnished,,19.008151,72.94028,2553.66,3930,7661,2025-08-06,False,https://example.com/listing/150
6590db2e-b0e8-4f8d-ac2b-bea119ab3748,2 BHK Flat in Mumbai - Area 2241.0 sq.ft,Mumbai,Mahim,2241.0,2,26,15,Furnished,ClubHouse|Gym|Lift|Parking,18.934609,72.773504,12478.23,3347,49913,2025-07-18,True,https://example.com/listing/151
e00f7d8f-016a-464a-b348-23bbdbfed5a7,1 BHK Flat in Mumbai - Area 1187.8 sq.ft,Mumbai,Juhu,1187.8,1,6,7,Furnished,Pool|ClubHouse|PowerBackup,18.997742,72.880739,10552.31,5148,31657,2025-04-30,True,https://example.com/listing/152
cf58ba1e-0d4e-4b30-932c-991ca97985e5,3 BHK Flat in Mumbai - Area 2435.1 sq.ft,Mumbai,Bandra,2435.1,3,28,10,Furnished,Parking,19.131857,72.801056,17197.29,2336,68789,2025-09-08,True,https://example.com/listing/153
ffd77aff-7185-4835-87eb-4ee04fd34dde,1 BHK Flat in Mumbai - Area 493.2 sq.ft,Mumbai,Bandra,493.2,1,17,7,Furnished,ClubHouse,18.962427,72.844688,2094.94,3647,6285,2025-10-20,True,https://example.com/listing/154
d7648649-7974-4ce5-8862-824ce35a0c32,4 BHK Flat in Mumbai - Area 1034.4 sq.ft,Mumbai,Bandra,1034.4,4,29,15,Semi-Furnished,Parking|Lift|Gym|ClubHouse,19.101174,72.835187,6025.64,5814,30128,2025-07-12,True,https://example.com/listing/155
949c8ace-2a13-40e5-a2c0-c14a590cb6f6,3 BHK Flat in Mumbai - Area 2245.1 sq.ft,Mumbai,Andheri,2245.1,3,14,7,Semi-Furnished,Garden|Parking|Gym|Lift,18.884627,72.785032,12131.52,755,60658,2025-03-31,True,https://example.com/listing/156
c5fcde34-d845-4ec6-9246-855f2c897603,3 BHK Flat in Mumbai - Area 254.6 sq.ft,Mumbai,Powai,254.6,3,13,8,Unfurnished,Garden,18.975597,72.866158,2290.72,2476,11454,2025-11-14,True,https://example.com/listing/157
10fa4864-c051-43ac-b222-273e75a7d87b,2 BHK Flat in Mumbai - Area 388.5 sq.ft,Mumbai,Malad,388.5,2,20,10,Semi-Furnished,PowerBackup,18.990512,72.802094,3135.92,3087,12544,2025-03-07,False,https://example.com/listing/158
b3192745-28d2-4924-9627-f45526879c22,3 BHK Flat in Mumbai - Area 855.6 sq.ft,Mumbai,Malad,855.6,3,6,25,Furnished,Pool|Lift,18.825768,72.739324,4944.95,6264,14835,2025-07-15,True,https://example.com/listing/159
0c258828-a8c8-4f14-8bd9-20b62a51304e,2 BHK Flat in Mumbai - Area 2403.0 sq.ft,Mumbai,Dadar,2403.0,2,3,7,Semi-Furnished,Lift|Parking,19.058934,72.79617,12138.9,3750,36417,2025-05-25,False,https://example.com/listing/160
8c169550-bffa-4dbf-ace2-bade11a8eabd,1 BHK Flat in Mumbai - Area 752.9 sq.ft,Mumbai,Goregaon,752.9,1,30,5,Unfurnished,Security|PowerBackup,19.133527,72.933325,4151.3,3542,20756,2025-02-06,True,https://example.com/listing/161
f35f726c-9445-4269-b341-0bb2da28d223,3 BHK Flat in Mumbai - Area 831.1 sq.ft,Mumbai,Malad,831.1,3,6,25,Semi-Furnished,Pool|Parking,19.178871,72.986706,3611.14,6533,18056,2025-11-04,False,https://example.com/listing/162
6bc64b3d-3246-495e-b57b-c8ed4339bcd7,1 BHK Flat in Mumbai - Area 2362.8 sq.ft,Mumbai,Dadar,2362.8,1,25,20,Semi-Furnished,PowerBackup|Parking|Lift|Garden,18.832441,72.632972,19458.03,3996,38916,2025-07-28,True,https://example.com/listing/163
1fb8cb19-1b1f-4b33-b060-3a7fe1c3b02a,1 BHK Flat in Mumbai - Area 1667.6 sq.ft,Mumbai,Powai,1667.6,1,21,25,Unfurnished,,18.958365,72.615571,7699.77,2379,15400,2025-07-08,True,https://example.com/listing/164
39296219-26af-4185-8b38-fe9f9cd1f1e3,2 BHK Flat in Mumbai - Area 743.3 sq.ft,Mumbai,Mahim,743.3,2,5,6,Unfurnished,Gym|ClubHouse|PowerBackup,19.007898,72.608106,5377.37,1164,21509,2025-11-25,True,https://example.com/listing/165
ee9e528d-2364-4b3b-85a8-02156637c0ff,1 BHK Flat in Mumbai - Area 1702.0 sq.ft,Mumbai,Malad,1702.0,1,23,8,Unfurnished,,18.807867,72.774297,14553.51,4859,43661,2025-08-13,False,https://example.com/listing/166
c6d9bc0b-4d94-414e-a28b-4a2b057baf1a,2 BHK Flat in Mumbai - Area 770.0 sq.ft,Mumbai,Juhu,770.0,2,23,20,Unfurnished,Parking|Security,19.022803,72.838043,3419.62,6536,17098,2025-03-31,True,https://example.com/listing/167
71dc83d5-3965-4856-9569-f7057b08e034,2 BHK Flat in Mumbai - Area 581.8 sq.ft,Mumbai,Dadar,581.8,2,29,10,Furnished,ClubHouse,18.948043,72.802266,4382.35,5743,17529,2025-08-27,True,https://example.com/listing/168
57c41b47-9606-416a-a04f-d3e5a7ccbb0d,3 BHK Flat in Mumbai - Area 1129.9 sq.ft,Mumbai,Bandra,1129.9,3,28,4,Semi-Furnished,ClubHouse,19.062826,72.810131,8095.99,4750,16192,2025-12-16,False,https://example.com/listing/169
4ecbac16-f743-4bec-b3bf-90081b215909,1 BHK Flat in Mumbai - Area 650.7 sq.ft,Mumbai,Mahim,650.7,1,13,25,Semi-Furnished,,19.164622,72.671849,4172.05,4536,20860,2025-12-28,True,https://example.com/listing/170
97a7c40f-59dd-4835-89ca-b49f17acbfe4,4 BHK Flat in Mumbai - Area 424.6 sq.ft,Mumbai,Malad,424.6,4,19,8,Semi-Furnished,,18.938515,72.810691,1868.02,3023,9340,2025-10-13,False,https://example.com/listing/171
fff5f0c0-029f-4a24-a03f-1772ba2f4afe,1 BHK Flat in Mumbai - Area 1308.3 sq.ft,Mumbai,Dadar,1308.3,1,17,7,Furnished,Security|PowerBackup|Gym,19.126142,72.722852,9095.8,2998,27287,2025-08-31,True,https://example.com/listing/172
19198bf7-f51d-4ab3-a84b-da5226e4c3d7,3 BHK Flat in Mumbai - Area 2439.1 sq.ft,Mumbai,Malad,2439.1,3,21,20,Unfurnished,Parking|PowerBackup|Garden,18.80792,72.904411,17781.5,4362,71126,2025-11-02,False,https://example.com/listing/173
a8c2ba93-2f65-420e-8a15-483fdfaaa607,1 BHK Flat in Mumbai - Area 875.6 sq.ft,Mumbai,Powai,875.6,1,13,10,Semi-Furnished,PowerBackup,19.089102,72.859674,4150.43,3110,8301,2025-06-19,True,https://example.com/listing/174
ed8d4c9f-0804-4445-935d-3d1e2132d071,4 BHK Flat in Mumbai - Area 593.8 sq.ft,Mumbai,Malad,593.8,4,11,12,Furnished,,18.867293,72.828207,3489.47,3535,13958,2025-05-19,True,https://example.com/listing/175
553af3a6-744c-4fbe-91a4-d40b8c5fa26d,1 BHK Flat in Mumbai - Area 688.1 sq.ft,Mumbai,Mahim,688.1,1,1,4,Furnished,Parking,19.017393,72.819115,5036.01,4767,10072,2025-06-14,False,https://example.com/listing/176
276f8fe6-ff30-4c6a-adbd-a7d84672ca3b,1 BHK Flat in Mumbai - Area 900.9 sq.ft,Mumbai,Goregaon,900.9,1,3,7,Semi-Furnished,Pool,18.962935,72.834254,4409.48,3176,22047,2025-06-12,False,https://example.com/listing/177
5bc69cb5-1e09-413d-a5ce-da01d630ab30,1 BHK Flat in Mumbai - Area 766.6 sq.ft,Mumbai,Juhu,766.6,1,24,25,Furnished,Lift|Gym|Pool,19.084138,72.921738,3766.7,4071,18834,2025-01-26,True,https://example.com/listing/178
f3031a94-052c-4fef-9381-f2a98b3e44f6,3 BHK Flat in Mumbai - Area 968.4 sq.ft,Mumbai,Goregaon,968.4,3,25,15,Semi-Furnished,Security|Pool|Parking|Gym,18.942288,72.999582,4099.88,2736,20499,2025-01-31,True,https://example.com/listing/179
064c8867-60f6-4ac6-89b2-27c84cd91af1,1 BHK Flat in Mumbai - Area 1076.6 sq.ft,Mumbai,Malad,1076.6,1,23,5,Semi-Furnished,,18.915331,72.952654,8087.8,4794,16176,2025-06-26,True,https://example.com/listing/180
d792a4ea-5341-4707-82f6-d1402d520430,3 BHK Flat in Mumbai - Area 2177.1 sq.ft,Mumbai,Malad,2177.1,3,26,15,Semi-Furnished,,18.961405,72.836937,10446.8,4528,52234,2025-12-17,True,https://example.com/listing/181
3a5f2709-6421-478a-947d-ed632f6a7a56,1 BHK Flat in Mumbai - Area 2034.9 sq.ft,Mumbai,Dadar,2034.9,1,7,12,Unfurnished,Parking,18.856183,72.711856,9480.71,3483,18961,2025-05-12,False,https://example.com/listing/182
d4aea6b8-5389-434a-bbad-1f016ef02ce9,1 BHK Flat in Mumbai - Area 685.3 sq.ft,Mumbai,Goregaon,685.3,1,25,20,Semi-Furnished,Gym,18.95809,72.826871,4277.09,2907,17108,2025-04-07,True,https://example.com/listing/183
6fe3bb28-9b01-4a73-a65f-f5ec98fb483f,1 BHK Flat in Mumbai - Area 2400.4 sq.ft,Mumbai,Andheri,2400.4,1,26,6,Semi-Furnished,Pool|Parking|PowerBackup|Lift,18.904105,72.858148,17149.6,2327,34299,2025-02-21,False,https://example.com/listing/184
6454ce35-03e5-4c09-8225-4897b86a9f02,1 BHK Flat in Mumbai - Area 616.0 sq.ft,Mumbai,Juhu,616.0,1,30,15,Unfurnished,ClubHouse,18.810146,72.775255,3427.5,3402,6855,2025-01-03,True,https://example.com/listing/185
0619d308-f181-436d-a464-66139e545a40,1 BHK Flat in Mumbai - Area 1475.4 sq.ft,Mumbai,Andheri,1475.4,1,10,25,Furnished,,19.033434,72.890311,8171.4,2791,24514,2025-08-24,True,https://example.com/listing/186
0a72fd30-d2dc-4f2b-a456-4903960c6c0a,3 BHK Flat in Mumbai - Area 2125.8 sq.ft,Mumbai,Juhu,2125.8,3,24,20,Semi-Furnished,PowerBackup|Security|ClubHouse|Garden,19.152635,72.980385,17230.77,4436,86154,2025-12-11,True,https://example.com/listing/187
2d1cffd7-cd10-4623-b330-4fe257b17c32,1 BHK Flat in Mumbai - Area 2316.1 sq.ft,Mumbai,Goregaon,2316.1,1,5,25,Semi-Furnished,Gym|Security|ClubHouse,18.940651,72.855482,17529.17,4156,70117,2025-03-29,True,https://example.com/listing/188
606bd98e-ceaf-419b-8e85-1ba5b514b8de,2 BHK Flat in Mumbai - Area 1584.1 sq.ft,Mumbai,Goregaon,1584.1,2,4,5,Unfurnished,Security|Gym|ClubHouse,18.964819,72.848551,8980.23,1239,35921,2025-05-09,False,https://example.com/listing/189
8441c7cd-f348-4647-8f77-b6ef97e7cfb9,1 BHK Flat in Mumbai - Area 283.2 sq.ft,Mumbai,Goregaon,283.2,1,27,8,Furnished,ClubHouse|Security,18.991743,72.700318,1539.11,3458,7696,2025-12-31,True,https://example.com/listing/190
c921d254-142d-46a7-94a4-0f6485fff275,1 BHK Flat in Mumbai - Area 533.2 sq.ft,Mumbai,Bandra,533.2,1,9,5,Semi-Furnished,Garden,19.030284,72.635193,2439.0,3509,7317,2025-07-28,True,https://example.com/listing/191
4b3442b0-7ed7-4752-963c-d505b4b49d65,2 BHK Flat in Mumbai - Area 565.1 sq.ft,Mumbai,Mahim,565.1,2,17,4,Unfurnished,Garden|Security,18.878618,72.960377,2658.86,4215,5318,2025-08-03,True,https://example.com/listing/192
be47ad56-2776-43c3-aa43-bcd2ad3f2aca,1 BHK Flat in Mumbai - Area 1575.5 sq.ft,Mumbai,Powai,1575.5,1,8,20,Unfurnished,Lift,19.192385,72.63971,11333.3,3925,56666,2025-04-09,False,https://example.com/listing/193
66452066-6971-4d53-b60a-46834b6219f9,4 BHK Flat in Mumbai - Area 1891.7 sq.ft,Mumbai,Juhu,1891.7,4,22,10,Furnished,PowerBackup,19.17837,72.991792,10306.1,4795,20612,2025-08-04,True,https://example.com/listing/194
fbfd0e44-296c-4af7-bcc0-5373fb69c4e2,3 BHK Flat in Mumbai - Area 742.5 sq.ft,Mumbai,Juhu,742.5,3,9,5,Unfurnished,PowerBackup|ClubHouse,19.006079,72.621318,6503.36,4587,26013,2025-08-14,True,https://example.com/listing/195
c7d38310-c6cc-424a-8bdb-1216d50e02d8,4 BHK Flat in Mumbai - Area 1890.2 sq.ft,Mumbai,Dadar,1890.2,4,29,10,Furnished,Gym|ClubHouse|Garden,19.107898,72.770098,13278.22,1955,26556,2025-12-06,True,https://example.com/listing/196
f8562bc4-3990-4c78-9068-9873343b69ab,3 BHK Flat in Mumbai - Area 1716.1 sq.ft,Mumbai,Goregaon,1716.1,3,8,4,Furnished,Parking,18.852849,72.760995,9714.34,2068,19429,2025-10-30,True,https://example.com/listing/197
47295e52-978c-4991-8a07-1f81a8b950ec,1 BHK Flat in Mumbai - Area 1588.1 sq.ft,Mumbai,Malad,1588.1,1,16,8,Semi-Furnished,Garden,19.163922,72.710506,11812.87,2016,47251,2025-02-04,True,https://example.com/listing/198
eb9de027-d91c-49a3-ac44-7e865918f19c,3 BHK Flat in Mumbai - Area 401.7 sq.ft,Mumbai,Powai,401.7,3,21,7,Unfurnished,ClubHouse,18.977837,72.626206,2339.5,4598,4679,2025-10-19,True,https://example.com/listing/199
67f3428e-c5e3-4100-8e06-9a8d8e82ccaa,4 BHK Flat in Mumbai - Area 1071.3 sq.ft,Mumbai,Mahim,1071.3,4,3,20,Furnished,Lift,19.154825,72.851308,6107.96,4181,18324,2025-01-08,True,https://example.com/listing/200
72954a85-4a8b-4339-b9da-07ca8639552d,2 BHK Flat in Mumbai - Area 2044.8 sq.ft,Mumbai,Malad,2044.8,2,25,20,Furnished,Lift|Gym|Security,19.069043,72.81298,10576.61,2568,52883,2025-05-14,True,https://example.com/listing/201
b00801cf-cadc-4b29-920c-116a95cfc87b,2 BHK Flat in Mumbai - Area 1636.0 sq.ft,Mumbai,Powai,1636.0,2,3,25,Furnished,Garden|PowerBackup|Gym|Pool,18.880686,72.861953,12699.08,3595,25398,2025-01-14,True,https://example.com/listing/202
24bf39aa-d900-46b6-948a-e32c0bd33937,1 BHK Flat in Mumbai - Area 2031.2 sq.ft,Mumbai,Powai,2031.2,1,20,10,Semi-Furnished,Garden|Parking|Gym|Security,19.161847,72.727322,9318.31,5032,18637,2025-01-31,False,https://example.com/listing/203
97093fe3-f847-40da-a1d5-baa0a3ed4b3a,2 BHK Flat in Mumbai - Area 1921.2 sq.ft,Mumbai,Mahim,1921.2,2,9,5,Semi-Furnished,Gym|Pool,19.029243,72.808425,13769.68,3520,41309,2025-04-03,True,https://example.com/listing/204
